[34m[1mwandb[39m[22m: [33mWARNING[39m Calling wandb.run.save without any arguments is deprecated.Changes to attributes are automatically persisted.
Loading dataset:   3%|████▎                                                                                                                                                     | 13/465 [00:00<00:03, 125.70it/s]
GPU ID:  0

Loading dataset: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 465/465 [00:03<00:00, 123.03it/s]

Loading dataset:  85%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                      | 396/465 [00:02<00:00, 163.51it/s]
eta: 0:11:20  epoch: 1  step: 1001  rgb_loss: 0.1306  depth_loss: 0.0507  joint_loss: 0.0767  cross_entropy_loss: 0.8593  eikonal_loss: 0.0747  loss: 0.6223  beta: 0.0413  theta: 0.0000  data: 0.0163  batch: 0.6814  lr: 0.000477  max_mem: 9152
eta: 0:06:56  epoch: 1  step: 1371  rgb_loss: 0.1354  depth_loss: 0.0625  joint_loss: 0.1970  cross_entropy_loss: 0.8143  eikonal_loss: 0.0623  loss: 0.6211  beta: 0.0312  theta: -0.0709  data: 0.0152  batch: 0.6345  lr: 0.000477  max_mem: 9191
eta: 0:06:55  epoch: 1  step: 1372  rgb_loss: 0.1380  depth_loss: 0.0609  joint_loss: 0.1956  cross_entropy_loss: 0.8243  eikonal_loss: 0.0627  loss: 0.6271  beta: 0.0312  theta: -0.0711  data: 0.0152  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:55  epoch: 1  step: 1373  rgb_loss: 0.1385  depth_loss: 0.0603  joint_loss: 0.1974  cross_entropy_loss: 0.8238  eikonal_loss: 0.0664  loss: 0.6272  beta: 0.0311  theta: -0.0712  data: 0.0152  batch: 0.6338  lr: 0.000477  max_mem: 9191
eta: 0:06:54  epoch: 1  step: 1374  rgb_loss: 0.1343  depth_loss: 0.0621  joint_loss: 0.1954  cross_entropy_loss: 0.8229  eikonal_loss: 0.0679  loss: 0.6245  beta: 0.0311  theta: -0.0714  data: 0.0152  batch: 0.6337  lr: 0.000477  max_mem: 9191
eta: 0:06:53  epoch: 1  step: 1375  rgb_loss: 0.1356  depth_loss: 0.0653  joint_loss: 0.1907  cross_entropy_loss: 0.8146  eikonal_loss: 0.0596  loss: 0.6237  beta: 0.0310  theta: -0.0715  data: 0.0151  batch: 0.6334  lr: 0.000477  max_mem: 9191
eta: 0:06:53  epoch: 1  step: 1376  rgb_loss: 0.1344  depth_loss: 0.0652  joint_loss: 0.1909  cross_entropy_loss: 0.8188  eikonal_loss: 0.0628  loss: 0.6249  beta: 0.0310  theta: -0.0717  data: 0.0151  batch: 0.6333  lr: 0.000477  max_mem: 9191
eta: 0:06:52  epoch: 1  step: 1377  rgb_loss: 0.1335  depth_loss: 0.0650  joint_loss: 0.1877  cross_entropy_loss: 0.8111  eikonal_loss: 0.0631  loss: 0.6197  beta: 0.0310  theta: -0.0719  data: 0.0151  batch: 0.6332  lr: 0.000477  max_mem: 9191
eta: 0:06:51  epoch: 1  step: 1378  rgb_loss: 0.1361  depth_loss: 0.0641  joint_loss: 0.1816  cross_entropy_loss: 0.8054  eikonal_loss: 0.0637  loss: 0.6183  beta: 0.0309  theta: -0.0720  data: 0.0152  batch: 0.6332  lr: 0.000477  max_mem: 9191
eta: 0:06:50  epoch: 1  step: 1379  rgb_loss: 0.1366  depth_loss: 0.0655  joint_loss: 0.1819  cross_entropy_loss: 0.8003  eikonal_loss: 0.0646  loss: 0.6178  beta: 0.0309  theta: -0.0722  data: 0.0152  batch: 0.6331  lr: 0.000477  max_mem: 9191
eta: 0:06:50  epoch: 1  step: 1380  rgb_loss: 0.1389  depth_loss: 0.0645  joint_loss: 0.1851  cross_entropy_loss: 0.8077  eikonal_loss: 0.0699  loss: 0.6235  beta: 0.0309  theta: -0.0724  data: 0.0151  batch: 0.6329  lr: 0.000477  max_mem: 9191
eta: 0:06:49  epoch: 1  step: 1381  rgb_loss: 0.1375  depth_loss: 0.0663  joint_loss: 0.1888  cross_entropy_loss: 0.8036  eikonal_loss: 0.0745  loss: 0.6226  beta: 0.0308  theta: -0.0727  data: 0.0152  batch: 0.6329  lr: 0.000477  max_mem: 9191
eta: 0:06:48  epoch: 1  step: 1382  rgb_loss: 0.1390  depth_loss: 0.0673  joint_loss: 0.1887  cross_entropy_loss: 0.8107  eikonal_loss: 0.0749  loss: 0.6286  beta: 0.0308  theta: -0.0729  data: 0.0152  batch: 0.6329  lr: 0.000477  max_mem: 9191
eta: 0:06:48  epoch: 1  step: 1383  rgb_loss: 0.1369  depth_loss: 0.0707  joint_loss: 0.1896  cross_entropy_loss: 0.7918  eikonal_loss: 0.0767  loss: 0.6207  beta: 0.0307  theta: -0.0731  data: 0.0151  batch: 0.6327  lr: 0.000477  max_mem: 9191
eta: 0:06:47  epoch: 1  step: 1384  rgb_loss: 0.1363  depth_loss: 0.0706  joint_loss: 0.1955  cross_entropy_loss: 0.7918  eikonal_loss: 0.0798  loss: 0.6205  beta: 0.0307  theta: -0.0733  data: 0.0152  batch: 0.6329  lr: 0.000477  max_mem: 9191
eta: 0:06:46  epoch: 1  step: 1385  rgb_loss: 0.1344  depth_loss: 0.0701  joint_loss: 0.1940  cross_entropy_loss: 0.7840  eikonal_loss: 0.0828  loss: 0.6144  beta: 0.0307  theta: -0.0736  data: 0.0152  batch: 0.6329  lr: 0.000477  max_mem: 9191
eta: 0:06:45  epoch: 1  step: 1386  rgb_loss: 0.1299  depth_loss: 0.0729  joint_loss: 0.1943  cross_entropy_loss: 0.7799  eikonal_loss: 0.0829  loss: 0.6108  beta: 0.0306  theta: -0.0738  data: 0.0153  batch: 0.6329  lr: 0.000477  max_mem: 9191
eta: 0:06:45  epoch: 1  step: 1387  rgb_loss: 0.1315  depth_loss: 0.0736  joint_loss: 0.1964  cross_entropy_loss: 0.7742  eikonal_loss: 0.0835  loss: 0.6104  beta: 0.0306  theta: -0.0741  data: 0.0153  batch: 0.6331  lr: 0.000477  max_mem: 9191
eta: 0:06:44  epoch: 1  step: 1388  rgb_loss: 0.1343  depth_loss: 0.0725  joint_loss: 0.2051  cross_entropy_loss: 0.7779  eikonal_loss: 0.0839  loss: 0.6143  beta: 0.0306  theta: -0.0743  data: 0.0154  batch: 0.6332  lr: 0.000477  max_mem: 9191
eta: 0:06:43  epoch: 1  step: 1389  rgb_loss: 0.1351  depth_loss: 0.0750  joint_loss: 0.1956  cross_entropy_loss: 0.7797  eikonal_loss: 0.0821  loss: 0.6179  beta: 0.0305  theta: -0.0746  data: 0.0154  batch: 0.6331  lr: 0.000477  max_mem: 9191
eta: 0:06:43  epoch: 1  step: 1390  rgb_loss: 0.1356  depth_loss: 0.0765  joint_loss: 0.1969  cross_entropy_loss: 0.7832  eikonal_loss: 0.0811  loss: 0.6217  beta: 0.0305  theta: -0.0748  data: 0.0154  batch: 0.6332  lr: 0.000477  max_mem: 9191
eta: 0:06:42  epoch: 1  step: 1391  rgb_loss: 0.1375  depth_loss: 0.0762  joint_loss: 0.2066  cross_entropy_loss: 0.7808  eikonal_loss: 0.0793  loss: 0.6224  beta: 0.0305  theta: -0.0751  data: 0.0154  batch: 0.6332  lr: 0.000477  max_mem: 9191
eta: 0:06:41  epoch: 1  step: 1392  rgb_loss: 0.1336  depth_loss: 0.0774  joint_loss: 0.2047  cross_entropy_loss: 0.7797  eikonal_loss: 0.0801  loss: 0.6191  beta: 0.0304  theta: -0.0753  data: 0.0155  batch: 0.6333  lr: 0.000477  max_mem: 9191
eta: 0:06:41  epoch: 1  step: 1393  rgb_loss: 0.1332  depth_loss: 0.0778  joint_loss: 0.2043  cross_entropy_loss: 0.7836  eikonal_loss: 0.0783  loss: 0.6208  beta: 0.0304  theta: -0.0755  data: 0.0155  batch: 0.6333  lr: 0.000477  max_mem: 9191
eta: 0:06:40  epoch: 1  step: 1394  rgb_loss: 0.1338  depth_loss: 0.0765  joint_loss: 0.1982  cross_entropy_loss: 0.7858  eikonal_loss: 0.0801  loss: 0.6211  beta: 0.0303  theta: -0.0757  data: 0.0156  batch: 0.6333  lr: 0.000477  max_mem: 9191
eta: 0:06:39  epoch: 1  step: 1395  rgb_loss: 0.1345  depth_loss: 0.0743  joint_loss: 0.1958  cross_entropy_loss: 0.7859  eikonal_loss: 0.0824  loss: 0.6198  beta: 0.0303  theta: -0.0760  data: 0.0156  batch: 0.6334  lr: 0.000477  max_mem: 9191
eta: 0:06:38  epoch: 1  step: 1396  rgb_loss: 0.1377  depth_loss: 0.0727  joint_loss: 0.1951  cross_entropy_loss: 0.7860  eikonal_loss: 0.0815  loss: 0.6213  beta: 0.0303  theta: -0.0762  data: 0.0157  batch: 0.6335  lr: 0.000477  max_mem: 9191
eta: 0:06:38  epoch: 1  step: 1397  rgb_loss: 0.1395  depth_loss: 0.0726  joint_loss: 0.1955  cross_entropy_loss: 0.8002  eikonal_loss: 0.0810  loss: 0.6300  beta: 0.0302  theta: -0.0764  data: 0.0158  batch: 0.6339  lr: 0.000477  max_mem: 9191
eta: 0:06:37  epoch: 1  step: 1398  rgb_loss: 0.1350  depth_loss: 0.0752  joint_loss: 0.1988  cross_entropy_loss: 0.7986  eikonal_loss: 0.0885  loss: 0.6283  beta: 0.0302  theta: -0.0765  data: 0.0158  batch: 0.6339  lr: 0.000477  max_mem: 9191
eta: 0:06:36  epoch: 1  step: 1399  rgb_loss: 0.1348  depth_loss: 0.0710  joint_loss: 0.1982  cross_entropy_loss: 0.8023  eikonal_loss: 0.0872  loss: 0.6256  beta: 0.0302  theta: -0.0767  data: 0.0158  batch: 0.6339  lr: 0.000477  max_mem: 9191
eta: 0:06:36  epoch: 1  step: 1400  rgb_loss: 0.1329  depth_loss: 0.0723  joint_loss: 0.1988  cross_entropy_loss: 0.7944  eikonal_loss: 0.0825  loss: 0.6206  beta: 0.0301  theta: -0.0769  data: 0.0159  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:35  epoch: 1  step: 1401  rgb_loss: 0.1340  depth_loss: 0.0715  joint_loss: 0.1974  cross_entropy_loss: 0.7902  eikonal_loss: 0.0813  loss: 0.6186  beta: 0.0301  theta: -0.0770  data: 0.0159  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:34  epoch: 1  step: 1402  rgb_loss: 0.1285  depth_loss: 0.0709  joint_loss: 0.2086  cross_entropy_loss: 0.7915  eikonal_loss: 0.0821  loss: 0.6137  beta: 0.0301  theta: -0.0771  data: 0.0159  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:34  epoch: 1  step: 1403  rgb_loss: 0.1300  depth_loss: 0.0674  joint_loss: 0.2131  cross_entropy_loss: 0.7908  eikonal_loss: 0.0814  loss: 0.6116  beta: 0.0300  theta: -0.0772  data: 0.0160  batch: 0.6341  lr: 0.000477  max_mem: 9191
eta: 0:06:33  epoch: 1  step: 1404  rgb_loss: 0.1361  depth_loss: 0.0663  joint_loss: 0.2196  cross_entropy_loss: 0.7908  eikonal_loss: 0.0784  loss: 0.6165  beta: 0.0300  theta: -0.0773  data: 0.0159  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:32  epoch: 1  step: 1405  rgb_loss: 0.1398  depth_loss: 0.0660  joint_loss: 0.2396  cross_entropy_loss: 0.7979  eikonal_loss: 0.0747  loss: 0.6242  beta: 0.0299  theta: -0.0774  data: 0.0158  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:31  epoch: 1  step: 1406  rgb_loss: 0.1427  depth_loss: 0.0643  joint_loss: 0.2409  cross_entropy_loss: 0.7963  eikonal_loss: 0.0779  loss: 0.6250  beta: 0.0299  theta: -0.0774  data: 0.0158  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:31  epoch: 1  step: 1407  rgb_loss: 0.1417  depth_loss: 0.0635  joint_loss: 0.2424  cross_entropy_loss: 0.8002  eikonal_loss: 0.0799  loss: 0.6255  beta: 0.0299  theta: -0.0775  data: 0.0157  batch: 0.6338  lr: 0.000477  max_mem: 9191
eta: 0:06:30  epoch: 1  step: 1408  rgb_loss: 0.1404  depth_loss: 0.0647  joint_loss: 0.2433  cross_entropy_loss: 0.8150  eikonal_loss: 0.0792  loss: 0.6327  beta: 0.0298  theta: -0.0775  data: 0.0156  batch: 0.6338  lr: 0.000477  max_mem: 9191
eta: 0:06:29  epoch: 1  step: 1409  rgb_loss: 0.1458  depth_loss: 0.0614  joint_loss: 0.2471  cross_entropy_loss: 0.8214  eikonal_loss: 0.0789  loss: 0.6382  beta: 0.0298  theta: -0.0775  data: 0.0157  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:29  epoch: 1  step: 1410  rgb_loss: 0.1436  depth_loss: 0.0610  joint_loss: 0.2441  cross_entropy_loss: 0.8153  eikonal_loss: 0.0796  loss: 0.6325  beta: 0.0298  theta: -0.0775  data: 0.0157  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:28  epoch: 1  step: 1411  rgb_loss: 0.1431  depth_loss: 0.0610  joint_loss: 0.2349  cross_entropy_loss: 0.8206  eikonal_loss: 0.0806  loss: 0.6342  beta: 0.0297  theta: -0.0775  data: 0.0158  batch: 0.6341  lr: 0.000477  max_mem: 9191
eta: 0:06:27  epoch: 1  step: 1412  rgb_loss: 0.1467  depth_loss: 0.0601  joint_loss: 0.2356  cross_entropy_loss: 0.8175  eikonal_loss: 0.0813  loss: 0.6355  beta: 0.0297  theta: -0.0775  data: 0.0157  batch: 0.6341  lr: 0.000477  max_mem: 9191
eta: 0:06:27  epoch: 1  step: 1413  rgb_loss: 0.1461  depth_loss: 0.0624  joint_loss: 0.2329  cross_entropy_loss: 0.8220  eikonal_loss: 0.0778  loss: 0.6389  beta: 0.0297  theta: -0.0775  data: 0.0159  batch: 0.6342  lr: 0.000477  max_mem: 9191
eta: 0:06:26  epoch: 1  step: 1414  rgb_loss: 0.1486  depth_loss: 0.0640  joint_loss: 0.2330  cross_entropy_loss: 0.8280  eikonal_loss: 0.0755  loss: 0.6458  beta: 0.0296  theta: -0.0775  data: 0.0159  batch: 0.6343  lr: 0.000477  max_mem: 9191
eta: 0:06:25  epoch: 1  step: 1415  rgb_loss: 0.1488  depth_loss: 0.0642  joint_loss: 0.2401  cross_entropy_loss: 0.8330  eikonal_loss: 0.0770  loss: 0.6492  beta: 0.0296  theta: -0.0775  data: 0.0159  batch: 0.6343  lr: 0.000477  max_mem: 9191
eta: 0:06:25  epoch: 1  step: 1416  rgb_loss: 0.1506  depth_loss: 0.0655  joint_loss: 0.2381  cross_entropy_loss: 0.8307  eikonal_loss: 0.0745  loss: 0.6508  beta: 0.0296  theta: -0.0774  data: 0.0158  batch: 0.6343  lr: 0.000477  max_mem: 9191
eta: 0:06:24  epoch: 1  step: 1417  rgb_loss: 0.1476  depth_loss: 0.0663  joint_loss: 0.2371  cross_entropy_loss: 0.8061  eikonal_loss: 0.0754  loss: 0.6363  beta: 0.0295  theta: -0.0774  data: 0.0158  batch: 0.6341  lr: 0.000477  max_mem: 9191
eta: 0:06:23  epoch: 1  step: 1418  rgb_loss: 0.1472  depth_loss: 0.0635  joint_loss: 0.2322  cross_entropy_loss: 0.8115  eikonal_loss: 0.0682  loss: 0.6349  beta: 0.0295  theta: -0.0774  data: 0.0157  batch: 0.6339  lr: 0.000477  max_mem: 9191
eta: 0:06:22  epoch: 1  step: 1419  rgb_loss: 0.1482  depth_loss: 0.0645  joint_loss: 0.2296  cross_entropy_loss: 0.8191  eikonal_loss: 0.0685  loss: 0.6406  beta: 0.0295  theta: -0.0773  data: 0.0158  batch: 0.6341  lr: 0.000477  max_mem: 9191
eta: 0:06:22  epoch: 1  step: 1420  rgb_loss: 0.1493  depth_loss: 0.0657  joint_loss: 0.2241  cross_entropy_loss: 0.8351  eikonal_loss: 0.0714  loss: 0.6509  beta: 0.0294  theta: -0.0773  data: 0.0157  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:21  epoch: 1  step: 1421  rgb_loss: 0.1525  depth_loss: 0.0636  joint_loss: 0.2183  cross_entropy_loss: 0.8340  eikonal_loss: 0.0681  loss: 0.6508  beta: 0.0294  theta: -0.0773  data: 0.0158  batch: 0.6341  lr: 0.000477  max_mem: 9191
eta: 0:06:20  epoch: 1  step: 1422  rgb_loss: 0.1541  depth_loss: 0.0676  joint_loss: 0.2162  cross_entropy_loss: 0.8323  eikonal_loss: 0.0678  loss: 0.6555  beta: 0.0294  theta: -0.0772  data: 0.0157  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:20  epoch: 1  step: 1423  rgb_loss: 0.1548  depth_loss: 0.0655  joint_loss: 0.2060  cross_entropy_loss: 0.8358  eikonal_loss: 0.0674  loss: 0.6553  beta: 0.0293  theta: -0.0772  data: 0.0157  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:19  epoch: 1  step: 1424  rgb_loss: 0.1498  depth_loss: 0.0685  joint_loss: 0.1965  cross_entropy_loss: 0.8313  eikonal_loss: 0.0713  loss: 0.6509  beta: 0.0293  theta: -0.0772  data: 0.0157  batch: 0.6339  lr: 0.000477  max_mem: 9191
eta: 0:06:18  epoch: 1  step: 1425  rgb_loss: 0.1470  depth_loss: 0.0715  joint_loss: 0.1859  cross_entropy_loss: 0.8232  eikonal_loss: 0.0715  loss: 0.6465  beta: 0.0293  theta: -0.0772  data: 0.0158  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:18  epoch: 1  step: 1426  rgb_loss: 0.1470  depth_loss: 0.0745  joint_loss: 0.1779  cross_entropy_loss: 0.8322  eikonal_loss: 0.0746  loss: 0.6540  beta: 0.0293  theta: -0.0772  data: 0.0157  batch: 0.6338  lr: 0.000477  max_mem: 9191
eta: 0:06:17  epoch: 1  step: 1427  rgb_loss: 0.1501  depth_loss: 0.0755  joint_loss: 0.1883  cross_entropy_loss: 0.8225  eikonal_loss: 0.0862  loss: 0.6549  beta: 0.0292  theta: -0.0772  data: 0.0158  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:16  epoch: 1  step: 1428  rgb_loss: 0.1472  depth_loss: 0.0764  joint_loss: 0.1884  cross_entropy_loss: 0.8045  eikonal_loss: 0.0879  loss: 0.6441  beta: 0.0292  theta: -0.0772  data: 0.0158  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:15  epoch: 1  step: 1429  rgb_loss: 0.1418  depth_loss: 0.0781  joint_loss: 0.1981  cross_entropy_loss: 0.7941  eikonal_loss: 0.0944  loss: 0.6363  beta: 0.0292  theta: -0.0772  data: 0.0159  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:15  epoch: 1  step: 1430  rgb_loss: 0.1437  depth_loss: 0.0771  joint_loss: 0.1987  cross_entropy_loss: 0.7927  eikonal_loss: 0.1068  loss: 0.6377  beta: 0.0292  theta: -0.0772  data: 0.0158  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:14  epoch: 1  step: 1431  rgb_loss: 0.1454  depth_loss: 0.0776  joint_loss: 0.1977  cross_entropy_loss: 0.7903  eikonal_loss: 0.1070  loss: 0.6388  beta: 0.0292  theta: -0.0772  data: 0.0158  batch: 0.6339  lr: 0.000477  max_mem: 9191
eta: 0:06:13  epoch: 1  step: 1432  rgb_loss: 0.1426  depth_loss: 0.0771  joint_loss: 0.1918  cross_entropy_loss: 0.7863  eikonal_loss: 0.1114  loss: 0.6336  beta: 0.0292  theta: -0.0772  data: 0.0158  batch: 0.6340  lr: 0.000477  max_mem: 9191
eta: 0:06:13  epoch: 1  step: 1433  rgb_loss: 0.1454  depth_loss: 0.0752  joint_loss: 0.1912  cross_entropy_loss: 0.7752  eikonal_loss: 0.1127  loss: 0.6291  beta: 0.0292  theta: -0.0772  data: 0.0157  batch: 0.6339  lr: 0.000477  max_mem: 9191
eta: 0:06:12  epoch: 1  step: 1434  rgb_loss: 0.1423  depth_loss: 0.0779  joint_loss: 0.1958  cross_entropy_loss: 0.7630  eikonal_loss: 0.1227  loss: 0.6238  beta: 0.0291  theta: -0.0772  data: 0.0157  batch: 0.6338  lr: 0.000477  max_mem: 9191
eta: 0:06:11  epoch: 1  step: 1435  rgb_loss: 0.1413  depth_loss: 0.0813  joint_loss: 0.1985  cross_entropy_loss: 0.7712  eikonal_loss: 0.1206  loss: 0.6302  beta: 0.0291  theta: -0.0772  data: 0.0157  batch: 0.6339  lr: 0.000477  max_mem: 9191
eta: 0:06:11  epoch: 1  step: 1436  rgb_loss: 0.1378  depth_loss: 0.0826  joint_loss: 0.2003  cross_entropy_loss: 0.7698  eikonal_loss: 0.1197  loss: 0.6273  beta: 0.0291  theta: -0.0772  data: 0.0156  batch: 0.6337  lr: 0.000477  max_mem: 9191
eta: 0:06:10  epoch: 1  step: 1437  rgb_loss: 0.1413  depth_loss: 0.0838  joint_loss: 0.1974  cross_entropy_loss: 0.7795  eikonal_loss: 0.1193  loss: 0.6367  beta: 0.0291  theta: -0.0772  data: 0.0156  batch: 0.6336  lr: 0.000477  max_mem: 9191
eta: 0:06:09  epoch: 1  step: 1438  rgb_loss: 0.1417  depth_loss: 0.0879  joint_loss: 0.2061  cross_entropy_loss: 0.7733  eikonal_loss: 0.1215  loss: 0.6388  beta: 0.0291  theta: -0.0772  data: 0.0157  batch: 0.6338  lr: 0.000477  max_mem: 9191
eta: 0:06:09  epoch: 1  step: 1439  rgb_loss: 0.1433  depth_loss: 0.0893  joint_loss: 0.2065  cross_entropy_loss: 0.7710  eikonal_loss: 0.1208  loss: 0.6405  beta: 0.0291  theta: -0.0772  data: 0.0157  batch: 0.6337  lr: 0.000477  max_mem: 9191
eta: 0:06:08  epoch: 1  step: 1440  rgb_loss: 0.1460  depth_loss: 0.0890  joint_loss: 0.2095  cross_entropy_loss: 0.7680  eikonal_loss: 0.1190  loss: 0.6414  beta: 0.0291  theta: -0.0772  data: 0.0157  batch: 0.6336  lr: 0.000477  max_mem: 9191
eta: 0:06:07  epoch: 1  step: 1441  rgb_loss: 0.1464  depth_loss: 0.0926  joint_loss: 0.2228  cross_entropy_loss: 0.7939  eikonal_loss: 0.1207  loss: 0.6591  beta: 0.0291  theta: -0.0772  data: 0.0156  batch: 0.6336  lr: 0.000477  max_mem: 9191
eta: 0:06:07  epoch: 1  step: 1442  rgb_loss: 0.1448  depth_loss: 0.0910  joint_loss: 0.2273  cross_entropy_loss: 0.7992  eikonal_loss: 0.1238  loss: 0.6592  beta: 0.0291  theta: -0.0772  data: 0.0157  batch: 0.6338  lr: 0.000477  max_mem: 9191
eta: 0:06:06  epoch: 1  step: 1443  rgb_loss: 0.1428  depth_loss: 0.0970  joint_loss: 0.2284  cross_entropy_loss: 0.7927  eikonal_loss: 0.1246  loss: 0.6600  beta: 0.0291  theta: -0.0772  data: 0.0156  batch: 0.6339  lr: 0.000477  max_mem: 9191
eta: 0:06:05  epoch: 1  step: 1444  rgb_loss: 0.1449  depth_loss: 0.0960  joint_loss: 0.2339  cross_entropy_loss: 0.7950  eikonal_loss: 0.1219  loss: 0.6622  beta: 0.0291  theta: -0.0772  data: 0.0157  batch: 0.6341  lr: 0.000477  max_mem: 9191
eta: 0:06:04  epoch: 1  step: 1445  rgb_loss: 0.1440  depth_loss: 0.0935  joint_loss: 0.2440  cross_entropy_loss: 0.7976  eikonal_loss: 0.1277  loss: 0.6613  beta: 0.0291  theta: -0.0772  data: 0.0156  batch: 0.6341  lr: 0.000477  max_mem: 9191
eta: 0:06:04  epoch: 1  step: 1446  rgb_loss: 0.1433  depth_loss: 0.0897  joint_loss: 0.2687  cross_entropy_loss: 0.7831  eikonal_loss: 0.1291  loss: 0.6509  beta: 0.0291  theta: -0.0773  data: 0.0157  batch: 0.6345  lr: 0.000477  max_mem: 9191
eta: 0:06:03  epoch: 1  step: 1447  rgb_loss: 0.1373  depth_loss: 0.0908  joint_loss: 0.2649  cross_entropy_loss: 0.7865  eikonal_loss: 0.1159  loss: 0.6462  beta: 0.0292  theta: -0.0772  data: 0.0156  batch: 0.6346  lr: 0.000477  max_mem: 9191
eta: 0:06:02  epoch: 1  step: 1448  rgb_loss: 0.1394  depth_loss: 0.0897  joint_loss: 0.2637  cross_entropy_loss: 0.7964  eikonal_loss: 0.1142  loss: 0.6519  beta: 0.0292  theta: -0.0773  data: 0.0156  batch: 0.6347  lr: 0.000477  max_mem: 9191
eta: 0:06:02  epoch: 1  step: 1449  rgb_loss: 0.1398  depth_loss: 0.0920  joint_loss: 0.2589  cross_entropy_loss: 0.8002  eikonal_loss: 0.1087  loss: 0.6556  beta: 0.0292  theta: -0.0773  data: 0.0155  batch: 0.6348  lr: 0.000477  max_mem: 9191
eta: 0:06:01  epoch: 1  step: 1450  rgb_loss: 0.1393  depth_loss: 0.0948  joint_loss: 0.2549  cross_entropy_loss: 0.7986  eikonal_loss: 0.0972  loss: 0.6558  beta: 0.0292  theta: -0.0773  data: 0.0156  batch: 0.6368  lr: 0.000477  max_mem: 9191
eta: 0:06:00  epoch: 1  step: 1451  rgb_loss: 0.1375  depth_loss: 0.0955  joint_loss: 0.2473  cross_entropy_loss: 0.8007  eikonal_loss: 0.0954  loss: 0.6552  beta: 0.0292  theta: -0.0773  data: 0.0156  batch: 0.6367  lr: 0.000477  max_mem: 9191
eta: 0:06:00  epoch: 1  step: 1452  rgb_loss: 0.1377  depth_loss: 0.0963  joint_loss: 0.2540  cross_entropy_loss: 0.8033  eikonal_loss: 0.0905  loss: 0.6574  beta: 0.0292  theta: -0.0772  data: 0.0155  batch: 0.6368  lr: 0.000477  max_mem: 9191
eta: 0:05:59  epoch: 1  step: 1453  rgb_loss: 0.1393  depth_loss: 0.0977  joint_loss: 0.2623  cross_entropy_loss: 0.8214  eikonal_loss: 0.0891  loss: 0.6697  beta: 0.0292  theta: -0.0772  data: 0.0155  batch: 0.6369  lr: 0.000477  max_mem: 9191
eta: 0:05:58  epoch: 1  step: 1454  rgb_loss: 0.1392  depth_loss: 0.0961  joint_loss: 0.2574  cross_entropy_loss: 0.8344  eikonal_loss: 0.0881  loss: 0.6742  beta: 0.0292  theta: -0.0772  data: 0.0154  batch: 0.6371  lr: 0.000477  max_mem: 9191
eta: 0:05:58  epoch: 1  step: 1455  rgb_loss: 0.1363  depth_loss: 0.0933  joint_loss: 0.2583  cross_entropy_loss: 0.8301  eikonal_loss: 0.0866  loss: 0.6663  beta: 0.0292  theta: -0.0772  data: 0.0155  batch: 0.6371  lr: 0.000477  max_mem: 9191
eta: 0:05:57  epoch: 1  step: 1456  rgb_loss: 0.1359  depth_loss: 0.0943  joint_loss: 0.2580  cross_entropy_loss: 0.8308  eikonal_loss: 0.0892  loss: 0.6675  beta: 0.0292  theta: -0.0772  data: 0.0156  batch: 0.6374  lr: 0.000477  max_mem: 9191
eta: 0:05:56  epoch: 1  step: 1457  rgb_loss: 0.1309  depth_loss: 0.0938  joint_loss: 0.2640  cross_entropy_loss: 0.8243  eikonal_loss: 0.0934  loss: 0.6594  beta: 0.0292  theta: -0.0772  data: 0.0156  batch: 0.6375  lr: 0.000477  max_mem: 9191
eta: 0:05:56  epoch: 1  step: 1458  rgb_loss: 0.1277  depth_loss: 0.0918  joint_loss: 0.2627  cross_entropy_loss: 0.8428  eikonal_loss: 0.0923  loss: 0.6632  beta: 0.0292  theta: -0.0772  data: 0.0155  batch: 0.6375  lr: 0.000477  max_mem: 9191
eta: 0:05:55  epoch: 1  step: 1459  rgb_loss: 0.1281  depth_loss: 0.0914  joint_loss: 0.2596  cross_entropy_loss: 0.8394  eikonal_loss: 0.1002  loss: 0.6622  beta: 0.0292  theta: -0.0773  data: 0.0155  batch: 0.6374  lr: 0.000477  max_mem: 9191
